"T(P,V/N)-b1","T(P,V/N)-b2","T(P,V/N)-a","T(P,V/N)-R2",T(V/N)-b,T(V/N)-a,T(V/N)-R2,P(V)-slope,P(V)-a,P(V)-R2,Wp(WT)-slope,Wp(WT)-a,Wp(WT)-R2,T(P)-slope,T(P)-a,T(P)-R2,T-m,T-slope,T-R2,P-m,P-slope,P-R2,V-m,V-slope,V-R2,Vs-m,Vs-slope,Vs-R2,TN-m,TN-slope,TN-R2,PV-m,PV-slope,PV-R2,V/N-m,V/N-slope,V/N-R2,N-m,Ns-m,I-m,V0-m,V/Vs-min,V/Vs-max,V/Vs-m,V/Vs-std,T/P-min,T/P-max,T/P-m,T/P-std,Tpi-min,Tpi-max,Tpi-m,Tpi-std,Fpi-min,Fpi-max,Fpi-m,Fpi-std,Tpi-slope,Tpi-R2:1-sse/sst,WT/WP-slope,WT/WP-R2:1-sse/sst,T(P*V/N)-slope,T(P*V/N)-a,T(P*V/N)-R2,Fpi,P*V/N,T/P,Tpi,dt,dz,workP,workT,Total T,Total F,RPM,Pr,p,Chainage
0.218312239,98.29929249,-1298.105813,0.849620025,143.5132308,-5.549801478,0.794025617,37.7795644,5921.483859,0.586180867,51.58648693,23671.11154,0.828096028,0.496622831,-2575.460412,0.695534865,1301.947809,8.065211984,0.308100983,7807.551278,8.794886014,0.129914133,49.92295302,0.312399616,0.399116062,2088.395913,11.18306082,0.397359648,7134.207869,44.23107235,0.308467131,391699.8325,2689.124805,0.354800865,9.110641598,0.056960567,0.398620362,5.479585618,7205.755098,58.12731236,49.92295302,0.016655915,0.027712452,0.023944493,0.002155805,0.091944141,0.186224816,0.16598925,0.023311278,114.4043326,169.1482558,142.6247816,11.38177591,737.4960579,1317.269246,876.1101576,137.6010398,142.9162655,0.794011598,0.018155287,0.813494398,0.016050867,154.5860665,0.828024493,827.0692772,76126.0225,0.175915718,145.4190781,23,1222.66886,417158.3446,7638.041615,1393.846392,7925.841325,5.479840709,52.64445575,9.606920409,51986.31878
-0.022852715,89.08003929,562.992511,0.408869516,88.36096655,401.6234176,0.406735177,4.914691096,7065.460402,0.012112002,33.52558061,165467.912,0.339717033,0.012430805,1110.123657,0.000639489,1201.441376,4.141265517,0.362675729,7346.082688,-2.119549435,0.022956469,57.09866211,0.086497359,0.076243043,2003.702797,7.543721055,0.757894276,7578.810328,26.28186097,0.365986985,419551.9286,493.8097974,0.039051483,9.051711283,0.013522085,0.074224766,6.30802302,8292.073333,58.43197406,57.09866211,0.021597931,0.035544751,0.028588619,0.002786923,0.118692118,0.183127732,0.163659816,0.014404818,111.7432913,150.0971192,132.9663152,8.955337382,666.4170145,1107.204878,817.0345112,73.5346036,132.4547718,0.304815807,0.018005898,0.133134597,0.010105693,529.3040069,0.338953958,793.390374,67166.602,0.171349268,135.9038223,20.16666667,1166.003613,423734.0905,7879.240034,1248.943645,7290.948911,6.308734659,58.12722982,9.213780834,51985.37744
0.093317702,60.3944477,-54.27433343,0.869374195,66.33889346,633.9567584,0.819488845,12.34029193,7372.296676,0.117629786,99.55867172,-269292.776,0.823400375,0.20380099,-426.7999291,0.269318964,1183.879352,7.895295431,0.31879306,7903.196537,18.3425743,0.26536174,43.02166142,0.396202345,0.160282231,1867.010803,4.907687817,0.193248427,6145.303784,40.78213201,0.318498277,342525.5061,3611.338378,0.207470558,8.289595516,0.076446835,0.160503502,5.19192099,6826.712989,58.14093871,43.02166142,0.002826536,0.02990535,0.022685974,0.007436937,0.070309507,0.192653669,0.149468685,0.02455198,106.3550722,863.2946477,195.1119676,170.1954942,649.8112305,7943.600597,1585.791891,1989.945371,135.2149599,-0.161358075,0.016970435,-0.189388041,0.008309274,635.4895056,0.824378574,863.3053564,72239.10181,0.159538738,137.1831721,24.66666667,1158.653845,374854.9511,6511.542956,1254.851588,7881.00538,5.189089031,47.69594123,9.19163957,51979.3196
0.064447503,143.9581717,-535.4163061,0.869222541,167.3253191,-181.8930131,0.862222607,69.6906152,5480.360123,0.706755328,56.70184496,17889.78557,0.853609272,0.344788953,-1705.04321,0.681634206,1274.02783,9.539924097,0.430282905,8640.274048,24.31515816,0.487499035,45.34202942,0.253909021,0.365304759,1889.535714,6.61417745,0.453312362,6638.921071,49.75093882,0.431743628,394328.8588,3091.957546,0.442746527,8.701138903,0.048688812,0.363937263,5.211219212,6852.160167,57.92741755,45.34202942,0.015095603,0.027558187,0.023944474,0.002500256,0.083561963,0.171256683,0.146675506,0.020090163,107.1759283,164.6710428,145.7606561,11.13830578,849.8215748,1525.627675,1009.264299,128.2247179,146.7887656,0.84900163,0.016785926,0.841989417,0.015060804,134.3458374,0.853844491,964.9756553,80817.26639,0.154727516,149.057686,20.33333333,987.4102539,421164.1562,7105.669582,1363.50959,8813.467856,5.211340731,47.761262,9.164919165,51977.58068
0.005458266,81.44976205,622.1780234,0.332398049,80.92724438,677.4871993,0.332102231,-16.04727941,10008.81125,0.022681874,23.93970689,288619.6328,0.155398329,-0.032581555,1780.010216,0.011033759,1480.819206,2.849548075,0.193719765,9182.834016,12.1313946,0.33780302,51.47148074,0.000752836,1.48E-05,2078.245181,0.843044355,0.285131235,7682.056978,16.7937617,0.28623615,472525.8251,630.1847748,0.109288134,9.926595334,-0.00189165,0.001683531,5.191961992,6830.78393,58.53453747,51.47148074,0.021654765,0.029662541,0.02476921,0.001398625,0.126823445,0.18517546,0.161471355,0.012143895,121.828198,167.7182706,149.4822798,9.183519577,748.650148,1097.724745,929.6342766,74.90356146,148.8717388,0.096956372,0.016224445,-0.195170018,0.007935642,757.7877814,0.269152103,908.6705034,93056.6123,0.166009845,150.4964869,36.16666667,1876.961523,474855.4328,7771.789256,1522.301972,9178.99922,5.107484986,51.74418775,10.14023765,51976.76645
0.059034786,173.5235497,-586.6587454,0.794788987,195.3062615,-166.1199739,0.775798634,63.60660957,7130.161221,0.33475188,52.76876222,61095.18502,0.735961966,0.217492073,-681.7758548,0.388735051,1588.517945,9.278595931,0.224666023,10438.51283,38.14968644,0.462155349,52.01270172,0.285397636,0.31259948,1943.166183,10.20530816,0.456269709,9196.5679,53.55741554,0.223646355,546386.6898,4704.592952,0.456108603,8.984033103,0.049466452,0.313962454,5.789682875,7617.915126,58.3565188,52.01270172,0.020073692,0.035584893,0.026763665,0.002601584,0.070964684,0.189874944,0.151660967,0.02465286,110.5844135,220.3423708,175.9659199,18.05466554,896.9759424,1730.673543,1182.832887,164.7932978,177.1801763,0.768981981,0.016737161,0.705508426,0.013942603,272.6316089,0.736597431,1154.408049,101144.9477,0.159796481,183.6415645,20.33333333,1097.506812,585523.0812,9929.930413,1715.273533,10787.49742,5.789087383,54.25187124,9.37136956,51969.25747
0.092737045,63.69575615,11.78376444,0.933187768,90.87938983,772.485092,0.883023304,50.18485924,8202.109723,0.61209628,106.9166028,-448357.6395,0.890735237,0.225645211,-902.8779422,0.764727467,1417.442947,11.5528661,0.474918693,10283.04956,58.32372121,0.805890039,41.46549121,0.631490221,0.388726615,1909.138214,11.82849194,0.484074777,8281.881382,67.58499586,0.475984807,437112.9829,8110.180464,0.534086837,7.096855033,0.107999667,0.388189031,5.842839682,7684.71324,57.93459314,41.4701543,0.001706889,0.028421004,0.020997861,0.007159028,0.076182437,0.158193568,0.136865364,0.017339862,154.4468915,2145.459753,344.3083922,450.4062757,1123.739919,25260.6587,3079.39524,5123.626725,187.6995691,-0.243736683,0.017690477,-0.384335648,0.008330743,794.207675,0.890609796,1296.574503,86422.65613,0.143713697,185.9756439,25.66666667,1233.804016,504967.8595,8866.629342,1517.490432,10576.32056,5.84292899,47.7432192,8.171083707,51967.42836
-0.024622346,208.151217,217.3052728,0.749659579,203.3744393,-47.37567811,0.747312443,33.51223685,10753.09471,0.148765232,48.21807402,153545.8053,0.6440367,0.135679187,79.68004188,0.08378819,1773.901299,10.93281997,0.303407164,12486.96502,-23.73439285,0.314167566,51.73842383,0.190575545,0.152913146,2104.360629,-0.510441568,0.007795368,10248.5984,63.2260648,0.3039587,647713.4816,946.6210434,0.018874067,8.955289481,0.032928566,0.152334261,5.777451342,7600.514947,59.86132922,51.73842383,0.011735939,0.028660057,0.0245579,0.003187823,0.060555975,0.16081167,0.142035173,0.023264246,146.2858985,232.8848453,197.5284971,17.77030806,1187.922374,2965.035924,1431.392724,291.3058026,198.1801995,0.746815957,0.015765956,0.622589338,0.013350621,277.1370686,0.643936339,1356.410662,115108.3085,0.152129971,206.0719163,21.33333333,1146.454785,665051.7954,10957.31645,1896.516751,12477.19368,5.777606794,53.31748047,9.228286478,51966.65926
0.062762485,103.0496869,-40.99228703,0.948281041,122.7811789,388.4539772,0.940229513,52.07545032,6843.866642,0.750043246,77.66801164,-183787.1368,0.946049149,0.308923722,-1523.043819,0.783356776,1356.338824,9.766752291,0.276471921,9320.69127,11.69653415,0.048306768,47.56223157,0.490494723,0.307144003,1990.05618,7.528267013,0.143343907,8183.480357,59.14226546,0.278738713,451807.5108,4323.737765,0.233641182,7.883006631,0.081077004,0.305475077,6.033696021,7932.561126,58.0109394,47.56223157,0.001055126,0.029014067,0.023297459,0.005579559,0.065685887,0.16284864,0.144073129,0.023215006,142.6025661,2235.435438,225.8974621,298.4569499,951.5623364,34032.2029,2060.76221,4766.851115,168.743995,0.79896776,0.01766507,0.738602701,0.012183985,443.9542333,0.94603471,1098.876447,85455.40266,0.153724991,168.770173,15,802.4961304,515610.6156,8973.474695,1487.238231,9679.597926,6.033655235,53.28588336,8.831368734,51964.00396
0.237195174,61.18209006,-1360.967239,0.838446809,63.82670566,828.0160581,0.64364448,1.999562648,9229.588985,0.00550616,96.43814676,-312218.7196,0.673759036,0.26814678,-1201.667046,0.250371092,1294.822473,8.783550214,0.253078641,9310.160346,-8.255106662,0.064198027,40.29449226,0.875708393,0.524585778,1869.06667,8.657954468,0.36687523,7133.853705,48.61212638,0.256239284,375756.911,7596.509079,0.453306022,7.313653592,0.158644959,0.52254859,5.510041922,7245.627032,58.19398507,40.29449226,0.001328252,0.027681672,0.020826057,0.008659064,0.05077007,0.161571739,0.138644786,0.026256594,137.5217752,2443.37426,327.6495337,445.9462325,933.7327313,19669.04717,2851.172614,4148.903204,159.1643256,-1.061691164,0.017088505,-0.999422676,0.00699608,817.667959,0.67359326,1047.822981,83156.5056,0.151645,158.7552341,28.83333333,1430.440271,458101.5831,7788.841599,1413.899283,9325.746929,5.50894521,49.15255163,8.922307998,51944.02044
0.155143605,137.5234024,-1455.613965,0.768868502,157.7308211,-209.6765657,0.674782485,23.63314371,8029.991244,0.105278512,46.02289847,144120.0961,0.745897691,0.266341436,-1287.233724,0.309931273,1150.977156,7.691679233,0.334800283,9154.455695,-7.248564498,0.068054928,47.57997771,0.221761115,0.337932226,1943.140947,-0.101054378,0.813220228,6348.251273,42.39660637,0.334819188,436285.02,1563.679417,0.160389125,8.626428953,0.040254338,0.338094574,5.515698771,7248.830761,58.48951318,47.57997771,0.013322101,0.03014984,0.024487083,0.002868741,0.047051165,0.144838884,0.125403335,0.020202428,61.33094864,169.3696169,132.8573606,16.25217017,828.9828123,1853.286177,1077.742801,153.9109656,133.7462154,0.658970657,0.014577871,0.73823438,0.016210776,-131.2994958,0.746368486,1032.083004,82044.14926,0.134203334,138.4038896,19.5,967.2010742,452475.4082,6798.506382,1232.725876,9188.824208,5.51503211,49.26593283,8.933026852,51943.23612
0.170399823,70.08102807,-911.7928583,0.839100141,91.78800955,193.6235635,0.701085491,22.94174318,6486.453754,0.220844068,72.36255109,-47474.27865,0.803033307,0.292114721,-1318.677026,0.520826392,837.2700951,8.161643449,0.505492777,7380.480903,21.57520271,0.578739856,38.96945154,0.304838577,0.275347135,1158.353597,15.73245405,0.394681173,4652.95873,45.27493818,0.50555664,289225.6851,3236.657067,0.396235407,7.012316039,0.054985297,0.275710813,5.557626108,7306.149991,54.94997557,38.96945154,0.026637285,0.047188516,0.034487549,0.004652655,0.063570657,0.154378165,0.11291128,0.018155219,75.64340529,153.3569931,120.6598806,15.62446125,735.4966885,1468.647313,1089.053978,185.9355772,118.1745217,0.640456856,0.015779468,0.65067698,0.011105069,259.3048495,0.803756917,1127.01597,50259.87207,0.111760429,124.5475012,36.16666667,1342.94458,279334.7056,4633.971273,833.76789,7456.049825,5.558043211,37.38057095,6.725725452,51936.37331
0.094049287,162.2742292,-607.700489,0.907405967,200.841813,-84.31504248,0.875340568,72.16534379,5594.369991,0.614683888,49.6645107,-19630.02165,0.906809359,0.292562197,-1048.499943,0.62263414,1564.591374,10.77753191,0.262555345,8931.746293,43.46164362,0.586945812,46.24624684,0.368373019,0.357245595,1885.896646,9.379590794,0.211412477,8827.194005,78.71612185,0.370559387,418768.2495,4783.899777,0.503174075,8.209975764,0.047610268,0.236110172,5.597857767,7383.698608,57.97594684,46.24624684,0.014790877,0.027404042,0.024363142,0.002210433,0.080498105,0.210795589,0.173733542,0.027968428,116.4476608,221.0910322,189.7459191,17.17036426,914.2870329,1791.118833,1119.600286,197.5717701,190.8678244,0.873117766,0.020934428,0.886283285,0.018039765,226.9558072,0.886659729,1029.101182,80043.99662,0.186127357,191.1006092,28.83333333,1460.573022,455243.6121,9580.324695,1684.986909,9064.278819,5.689919482,50.22860419,8.835173638,51931.27859
0.498190557,64.46474586,-3710.166798,0.76281449,177.0140824,154.4475578,0.480512239,40.97150079,7751.555785,0.409407672,34.11553327,166270.1634,0.599391169,0.614504942,-4260.138308,0.725063216,1787.565296,9.549466103,0.256580478,9841.586602,16.98867264,0.422920961,51.01181985,0.135858316,0.110897188,2028.610956,-0.055047341,0.948292794,9883.684841,53.06421524,0.259353815,503457.3424,2061.135316,0.201515367,9.225919858,0.024338318,0.108682032,5.529236318,7277.732791,58.40947694,51.01181985,0.011042787,0.033088332,0.025146544,0.002933584,0.078449241,0.209025713,0.180893174,0.025059701,88.11292872,239.4774682,193.5989009,23.30323368,828.2963509,1985.926434,1083.307145,153.4132695,193.5343994,0.476271139,0.019596513,0.591274343,0.017581458,186.7012196,0.599796442,1065.749686,93862.27489,0.188188186,200.5114433,14.66666667,770.0842285,519092.0374,10377.03491,1876.40323,9974.77747,5.530300762,52.02748449,9.407664885,51930.48407
0.153937887,150.0284421,-1183.304405,0.753759931,183.4909851,51.46537205,0.712881333,39.86861203,7924.368645,0.392322616,44.42994949,75917.6934,0.741491835,0.407287061,-2388.807931,0.452122929,1648.894633,7.402379195,0.221094106,9913.652922,6.520398818,0.062940114,49.8960003,0.114846096,0.07910985,2071.715219,3.240009607,0.168922576,9455.743295,50.9700086,0.3108571,496035.8903,1328.607233,0.079337651,8.705764261,0.012013593,0.02750379,5.73242765,7541.778651,59.08454311,49.8960003,0.015440767,0.029513549,0.02402643,0.002237766,0.094259014,0.187362539,0.16594713,0.020751379,140.4011946,210.1207468,189.2820194,14.70493998,903.0151321,1982.285345,1157.016317,161.9110861,189.3186019,0.712151898,0.019018748,0.726770002,0.01621069,245.9652235,0.737895595,1137.740936,87521.27924,0.172006158,195.3757092,22.83333333,1153.95061,504724.6079,9880.027923,1713.235909,9968.457613,5.770245489,50.61585445,8.776202135,51929.72206
0.273505277,112.2499067,-2077.203628,0.888348499,183.585375,121.7525285,0.705637961,54.12954288,7700.499693,0.465367791,46.97974362,48329.28321,0.831480317,0.432026458,-2745.895336,0.721713717,1690.293479,10.50762502,0.283456417,10268.32671,31.56549933,0.661543212,47.4385498,0.177103733,0.131117517,1918.007399,2.985090093,0.193353522,9397.280521,74.08617767,0.436346676,489811.1128,3033.833215,0.275658498,8.543931949,0.018130577,0.040308316,5.557540734,7313.997232,58.34771306,47.4385498,0.009468558,0.03136568,0.024653102,0.00330234,0.076754729,0.184421855,0.163674931,0.023904481,127.9787498,235.9246,198.1159052,20.90397533,915.2129775,3073.746783,1243.1353,299.988468,197.5115613,0.701483084,0.019143641,0.825777645,0.017144054,178.6193565,0.827760826,1176.482578,94177.96181,0.172323707,202.3518869,23.83333333,1165.34165,520135.0708,9993.396968,1808.359059,10500.79629,5.529135092,49.5703654,8.975689378,51928.7756
0.24567366,81.18986011,-1347.722505,0.810208504,86.52263322,1086.30018,0.693556245,6.477963341,9771.686253,0.059649028,77.46996124,-282942.2288,0.743823618,0.328285599,-1401.779952,0.212999891,1919.332798,9.309849768,0.303798167,10116.53499,12.98510376,0.29903012,53.23412878,0.471092232,0.276891466,1941.48114,6.854469301,0.254093891,10617.90133,77.44136704,0.562307837,539626.1756,5395.413485,0.338283541,9.627915697,0.062658487,0.148537936,5.524951093,7273.518239,58.48943504,53.23412878,0.005540201,0.035374124,0.027149876,0.006089054,0.090447028,0.211948757,0.189549655,0.022927814,151.5606592,953.453043,226.3121772,130.4110849,806.0477001,6388.348976,1293.413695,1085.606644,193.0265677,-0.419726441,0.01909232,-0.02769441,0.008775327,1063.557419,0.744688597,968.6569938,107327.1501,0.200613685,193.9462574,14.16666667,834.3923218,597102.6146,11357.10404,2039.944132,10175.91078,5.56970219,58.68279602,10.55745739,51909.79653
0.192135218,206.0623734,-1929.551068,0.859750063,233.8759944,204.0520609,0.790077814,23.07982992,11113.74974,0.1362269,44.97762837,7188.557728,0.837888438,0.388879093,-2940.22039,0.331188916,1750.363741,7.75205369,0.193922289,12061.80589,-2.543890646,0.009535522,41.07725876,0.258780008,0.385843651,1653.804312,9.916296119,0.441581044,10874.55201,48.67760897,0.197657674,496300.1169,2918.478174,0.294280307,6.611673356,0.04133541,0.381715779,6.212396234,8172.578729,58.50810277,41.07725876,0.018819042,0.028885386,0.024821301,0.001651063,0.062139291,0.161377557,0.144861596,0.019796088,186.1516772,326.2361857,265.2519433,21.84341027,1535.328398,2995.716131,1872.906162,342.7158354,264.0940214,0.776606987,0.021832842,0.812499334,0.018628271,262.2692581,0.837277129,1718.987085,85120.84565,0.15366547,264.0685392,28,1228.438062,528922.513,11539.11249,1857.03566,12085.99078,6.213783511,43.77340012,7.044516515,51898.29181
0.140524416,222.3214868,-1413.669143,0.855667786,266.3940272,-76.60768703,0.793015295,50.28969284,9519.350242,0.256453462,39.1206541,68782.61898,0.833735545,0.322917323,-2061.356896,0.445456266,1678.312373,16.60472681,0.480661964,11580.88776,9.887749931,0.039897791,40.99324137,0.329664583,0.437368886,1758.16373,5.116582912,0.596458888,10443.53264,103.7080025,0.483938054,477340.4472,3877.19726,0.368482724,6.58768546,0.052743822,0.43399715,6.222646388,8184.625988,58.47232912,40.99324137,0.010451777,0.033068929,0.023300923,0.003908155,0.050256753,0.173255812,0.144013078,0.02834715,113.4168079,335.0140243,253.108799,30.79737277,1262.968591,3303.561137,1822.69531,389.5999882,255.1121271,0.791549226,0.021858213,0.833167264,0.02131098,43.54918807,0.833553941,1716.894988,82002.50809,0.152411625,260.1693476,30.5,1315.56582,510349.0565,11178.59762,1796.187468,11811.12743,6.223498109,43.26935764,6.952510943,51897.51961
0.181331632,108.1510028,-868.1094198,0.664701675,101.5389164,1215.278834,0.604261489,-6.065161337,11476.17201,0.040629095,68.01993477,-285025.5636,0.699217721,0.060704629,1297.953492,0.007060809,1978.768139,7.478685549,0.140893021,11215.2015,-3.576220119,0.016814215,43.02779249,0.701948332,0.586524242,1562.197131,16.7872911,0.756076468,11269.19396,65.01955816,0.270323041,481504.2743,7782.418097,0.58528064,7.519179171,0.109575237,0.516064402,5.67888229,7482.284488,58.46222598,43.04524388,0.00705542,0.04145127,0.027334495,0.007577647,0.074566694,0.21011315,0.176548005,0.026641609,211.0612682,812.3378757,298.6599742,135.961642,1161.189367,5861.757542,1858.674825,1322.625336,250.4053916,-0.805878647,0.022287963,-0.343646887,0.009209867,1203.735363,0.612327214,1336.641137,94527.99117,0.185846234,247.7262975,32,1615.988327,546955.544,12004.3082,2077.234967,11187.67409,5.776976194,48.86379395,8.444277488,51896.62939
0.029955336,183.8248444,-57.38853677,0.631332862,191.5844094,204.1305498,0.627501743,41.60937478,8885.873026,0.233933989,42.45442334,46965.85589,0.697989311,0.180245611,-356.8705399,0.175978863,1543.025699,5.159937773,0.203606536,10540.59641,19.22024576,0.521542313,39.76804251,0.200896071,0.421700015,1557.138173,9.562004161,0.521635846,8786.889757,48.43903398,0.405989669,420008.1935,2888.834759,0.559206636,6.988539167,0.019586628,0.171604046,5.685003281,7487.313882,58.24465405,39.76908325,0.017388608,0.03122404,0.025723252,0.002959133,0.097064009,0.175891139,0.146342825,0.014699908,172.3915995,263.1862522,221.0535813,15.1665795,1286.884017,2151.168095,1522.586269,160.0669303,220.5179328,0.613053417,0.020843201,0.647063339,0.014767711,453.4053661,0.602059779,1503.479582,74332.51474,0.147663886,221.4886067,33.66666667,1394.653274,433281.8154,9075.299624,1556.928248,10539.49824,5.829052162,41.02973022,7.038616547,51895.65351
0.040119228,170.1020368,-57.02570569,0.831245717,180.7398854,306.6479654,0.809577055,46.21667022,9056.100414,0.115064962,57.78830984,-76026.14045,0.764721695,0.113634188,386.3226887,0.196337492,1638.412036,8.744677127,0.34914498,11018.59726,-20.95581177,0.131868785,42.46296482,0.251606305,0.352882625,1754.185908,7.031510422,0.23411169,9441.962714,50.11927764,0.347297208,469608.9263,1616.586399,0.082739511,7.368401653,0.043872784,0.354616101,5.76326956,7581.711941,57.7995738,42.46296482,0.015276618,0.027320026,0.024217747,0.002032505,0.104563525,0.174193789,0.148849235,0.018888274,191.4679432,282.8409539,223.4757388,15.95844425,1208.739671,2521.443259,1531.88474,274.772132,221.507738,0.767530074,0.019906958,0.564418812,0.013256889,558.1191201,0.765358298,1427.17608,85839.36438,0.15746461,223.6322023,19.83333333,895.2465454,494646.1618,9988.642314,1733.399025,11051.7202,5.762470578,44.7902231,7.772758872,51894.83314
0.143505416,107.8002518,-371.1746606,0.816506141,164.5014758,935.1196847,0.7198554,61.4981102,9099.503343,0.471230898,55.18774201,-217411.0177,0.727926662,0.271589987,-1176.094276,0.652499641,1973.471448,10.96879594,0.138600356,11596.76671,67.34980952,0.590699234,40.60715619,0.432511321,0.195514244,1654.043664,-6.064631862,0.085716889,12694.41907,71.21113174,0.140823017,483165.3068,6625.210086,0.291326205,6.312112145,0.066958526,0.194156767,6.431223017,8466.260693,58.04642391,40.61169891,0.004133763,0.032518868,0.024671126,0.008095107,0.079105696,0.209180462,0.168222525,0.029987274,248.3194257,1410.994313,373.1870494,224.8775854,1236.003686,9710.750684,2441.434621,1946.016092,296.6932588,0.198897506,0.024723321,0.096571368,0.013167305,984.6047734,0.726278176,1691.197679,85967.07574,0.176032959,295.7875869,20.5,918.9145557,553146.8879,13572.04587,2109.30673,12000.24313,6.434483072,46.14130096,7.169866227,51892.67559
0.209181338,85.18444715,-1003.86877,0.860628284,152.1118899,1037.180017,0.747009033,48.10424204,9806.677146,0.574604161,61.59984611,-278649.4022,0.814658204,0.358280828,-2186.233419,0.757551415,2142.894361,8.295746738,0.151989206,12083.05733,26.83875318,0.26956374,47.32181795,0.444039714,0.297151834,1728.357567,6.684700429,0.152265844,13913.81337,62.79683037,0.167318478,578439.3605,5963.87216,0.323997224,7.269085571,0.06562064,0.294566374,6.4649952,8528.499464,58.49874255,47.32181795,0.006998935,0.031774882,0.026870702,0.005121921,0.097398602,0.198333408,0.176454587,0.019488221,248.0006413,869.4333328,319.287942,117.2246966,1311.755115,5811.072481,1892.848322,1014.26837,287.0229117,0.125537386,0.023361475,0.303375529,0.012039413,1073.712787,0.786639756,1549.064908,97808.62376,0.182932409,282.883531,14.83333333,770.8927368,638461.9259,14664.40812,2246.555578,12287.96135,6.527654095,51.99958209,7.966018569,51890.82975
0.045759904,223.4796156,-225.2484208,0.848626903,252.4350498,198.8075123,0.842077506,105.2004115,9262.027738,0.627663315,57.79751201,-104395.1907,0.818354156,0.267725296,-1703.978321,0.603433198,1956.822925,13.10490667,0.556660131,13673.72188,45.07166514,0.782130237,41.93609212,0.285402701,0.55296311,1724.50388,10.08018273,0.736555138,11783.28966,78.74284756,0.556217433,576649.635,5640.123312,0.699073061,6.964228676,0.047497493,0.55336396,6.021904754,7926.085091,58.90754787,41.93609212,0.014967411,0.026750148,0.024242975,0.001764324,0.070079418,0.155422268,0.142713176,0.01498702,233.6827696,312.944252,281.4216143,15.92230897,1670.379552,4088.554505,2003.105526,341.84804,280.4908777,0.831493853,0.020260181,0.662071648,0.014168962,599.9442797,0.81898176,1886.739376,103706.8556,0.147774739,278.7584242,17,764.7187256,624407.273,12421.92556,2063.12494,13970.48376,6.020960492,44.64149528,7.414393551,51887.18176
0.28924899,124.9453622,-2912.356656,0.924565704,318.2629786,-272.8625976,0.844945264,111.1294487,9117.078084,0.797350511,48.39318961,47337.42489,0.875638075,0.438163674,-4064.290516,0.898072227,2318.424133,20.39637117,0.333793909,14566.96443,56.54081018,0.548350345,49.04088344,0.380510334,0.384659109,1987.512726,4.547748722,0.148847129,13963.75081,123.2668655,0.336794459,723087.8656,7558.972893,0.473537035,8.141967195,0.062963665,0.381325866,6.023663601,7934.082788,61.99543127,49.04088344,0.010027025,0.030321205,0.024585485,0.003751828,0.046051453,0.186227567,0.15712634,0.029808259,108.0822692,335.0995647,282.016164,36.45421329,1521.162484,4029.567651,1858.014437,417.1098658,285.8097803,0.835872733,0.019255471,0.871858307,0.018108187,144.5227873,0.875761902,1700.046096,132929.5685,0.168360086,286.018299,23.83333333,1275.070215,800673.1859,15218.10704,2526.60656,15014.75107,6.023276981,53.33620431,8.85508562,51886.08294
0.09347634,313.8675727,-1563.995961,0.765687485,349.4992293,-630.2610451,0.735867727,58.28547162,9985.810078,0.203629477,32.54766257,207800.2404,0.723548562,0.261560714,-1370.827804,0.293363287,1989.148069,6.997766263,0.115406138,12845.87362,31.27934032,0.537730265,49.06992195,0.103761788,0.098719783,1759.625695,-2.902306159,0.12908667,13023.04137,45.78257627,0.115583216,631669.7966,2720.092427,0.278669679,7.494749329,0.0158892,0.098765846,6.54745169,8612.867404,61.39548226,49.06854401,0.019509181,0.031066427,0.027912783,0.002464327,0.064870851,0.191038242,0.154540912,0.022409991,161.3903664,312.6517047,264.0138627,27.50872623,1389.873211,2487.871888,1729.687289,176.5775736,266.1950191,0.693665281,0.020638904,0.71978866,0.022240466,-156.6014249,0.72452542,1714.321577,100603.8567,0.158246435,270.4497007,27,1345.223344,658629.3146,13565.62803,2072.126146,13118.57772,6.546743553,50.23529282,7.673672474,51878.46813
0.015579794,263.7399016,-242.6024004,0.920224734,262.7295577,-39.79219702,0.918096441,-9.948510365,13017.42199,0.006323205,42.9980297,65608.59024,0.785185555,-0.010200271,1803.625441,0.000918107,1675.161065,15.16387171,0.364995342,12594.21223,-55.18221925,0.547766765,42.54001284,0.354282856,0.353408095,1698.269815,10.71309934,0.375797446,10917.09437,98.72641783,0.364935404,535022.1381,1991.886038,0.063088965,6.527446995,0.054425927,0.353515414,6.517544869,8569.096924,60.05388444,42.54144907,0.013956302,0.030028793,0.02485641,0.002782591,0.041673365,0.160294317,0.134068525,0.032139919,181.0929727,309.7871635,255.5558929,20.54858831,1563.767806,6159.663082,2088.903188,844.2039059,256.8732645,0.9176216,0.020311139,0.774835691,0.01826572,175.6387311,0.78556356,1725.853868,87813.51112,0.15023574,258.1307909,33,1529.806299,572210.4495,11980.51883,1838.564363,12293.91608,6.516251083,46.51880133,7.138903884,51877.53206
