"T(P,V/N)-b1","T(P,V/N)-b2","T(P,V/N)-a","T(P,V/N)-R2",T(V/N)-b,T(V/N)-a,T(V/N)-R2,P(V)-slope,P(V)-a,P(V)-R2,Wp(WT)-slope,Wp(WT)-a,Wp(WT)-R2,T(P)-slope,T(P)-a,T(P)-R2,T-m,T-slope,T-R2,P-m,P-slope,P-R2,V-m,V-slope,V-R2,Vs-m,Vs-slope,Vs-R2,TN-m,TN-slope,TN-R2,PV-m,PV-slope,PV-R2,V/N-m,V/N-slope,V/N-R2,N-m,Ns-m,I-m,V0-m,V/Vs-min,V/Vs-max,V/Vs-m,V/Vs-std,T/P-min,T/P-max,T/P-m,T/P-std,Tpi-min,Tpi-max,Tpi-m,Tpi-std,Fpi-min,Fpi-max,Fpi-m,Fpi-std,Tpi-slope,Tpi-R2:1-sse/sst,WT/WP-slope,WT/WP-R2:1-sse/sst,T(P*V/N)-slope,T(P*V/N)-a,T(P*V/N)-R2,Fpi,P*V/N,T/P,Tpi,dt,dz,workP,workT,Total T,Total F,RPM,Pr,p,Chainage
0.401951212,68.80403896,-3829.829791,0.856206617,308.9934964,-42.57504308,0.557634254,85.47739904,9420.616013,0.52803358,38.02725313,207029.6553,0.705876703,0.462998273,-4115.996412,0.84321686,2720.261362,25.54917644,0.462562461,14765.19066,40.9380536,0.301918979,62.5261731,0.300873686,0.225655282,2442.639632,13.19433776,0.351662745,19021.15339,178.2750108,0.462467294,930351.8701,6303.600061,0.282238543,8.94140633,0.043248693,0.226940384,6.993432721,9210.329902,64.8986263,62.5261731,0.015616874,0.03817569,0.025721265,0.003033347,0.073458762,0.218986598,0.182367332,0.029928299,155.9304353,428.0671544,303.2644651,48.01223833,1281.166827,2894.664621,1682.939372,242.8016816,304.3320132,0.557504619,0.020383434,0.698852955,0.018583791,247.7396107,0.707167206,1624.028811,140616.4238,0.194834739,316.3285945,3.5,228.0193237,983105.6728,20565.82461,2941.648968,15094.29279,6.991394721,65.15975138,9.319962195,64979.70703
0.163505322,114.5298629,-696.3430046,0.885523767,234.4532468,-83.90936399,0.753452634,122.3847899,3744.6972,0.598428429,31.35668405,1530.624773,0.832054753,0.257010907,-862.8558454,0.813391692,853.569277,9.658177797,0.617511501,6678.413535,27.37471206,0.40286279,23.97124951,0.241036424,0.78174671,1085.539631,9.067393424,0.834720011,5117.040778,57.87468404,0.617549202,161984.0557,2161.114201,0.728687599,3.998573932,0.040231771,0.781716929,5.995084661,7876.728957,50.86938252,23.97124951,0.017020915,0.02527972,0.02203036,0.001882478,0.07432808,0.148415976,0.126384663,0.019443046,125.4500249,259.5556607,212.2726334,27.61360258,1421.653781,2313.108646,1697.632097,199.7833451,214.0195004,0.747575079,0.031345103,0.803324718,0.026538774,136.4812276,0.832189565,1633.578058,29138.12123,0.135578409,220.8778857,5,126.963208,174672.0961,5580.052505,930.8421676,6865.25056,5.994636908,25.3926416,4.235900463,64875.12891
0.175513921,230.759288,-2050.087793,0.983322297,401.5831432,-861.5914003,0.944252358,117.4881309,8206.671075,0.862863014,52.12543704,-9149.734779,0.976633228,0.368482724,-2966.523546,0.925295455,2787.571819,28.88388027,0.446935699,15615.64487,84.28025559,0.558392396,63.06146619,0.567943021,0.405642525,2665.364561,23.19395264,0.436119156,19440.62002,219.6738518,0.437801544,1004201.08,12505.35927,0.509970416,9.086943218,0.068003831,0.423120049,6.867763538,9060.78519,65.11404155,63.05890556,0.017568022,0.026135043,0.023554697,0.001261333,0.056801725,0.198855725,0.175563812,0.030650561,97.55726955,335.1132773,302.2495358,38.54893632,1526.750043,2409.085995,1748.88136,212.1208994,309.3101977,0.893025815,0.019322182,0.97561748,0.018825943,74.49479217,0.966746801,1659.340574,159353.7605,0.189065137,313.5558487,27.16666667,1869.611987,1120117.175,21596.78012,3072.47375,16256.8697,7.029124957,68.91539041,9.804260876,64817.62109
0.160958605,174.8682013,-1363.906726,0.880847105,280.5067958,127.1371767,0.825121818,103.2877534,9260.110196,0.677082381,45.17287808,-27259.15371,0.86293038,0.341452125,-2729.387143,0.777407236,1651.415853,14.12683711,0.480288545,12829.91868,23.59624347,0.200959782,34.56177874,0.274686817,0.429096722,1217.980803,4.300825149,0.20186674,10503.34337,89.72177513,0.480218181,447207.0957,3972.555144,0.39810991,5.434016927,0.043257943,0.429450174,6.360655889,8362.972738,56.31702534,34.56177874,0.015538841,0.032206758,0.028278063,0.003398632,0.076812102,0.144886802,0.127829642,0.018777852,235.5109921,380.3330666,304.7224202,26.33126162,2018.939734,4216.830322,2445.057414,494.028028,303.2057932,0.81955266,0.02331276,0.81928955,0.019114292,307.4223626,0.863226116,2271.032139,75753.38105,0.135868928,308.0883396,6.333333333,235.3691895,481757.4366,11306.88208,1777.941224,13090.20399,6.359542646,36.81598075,5.789086034,64815.95785
0.225373113,94.15584968,-1710.683901,0.935095706,268.8965625,145.3007451,0.869752158,120.6562607,8230.488519,0.848903061,47.97229108,-57245.60477,0.891559907,0.32846983,-2483.954604,0.9189893,1577.582624,13.59559408,0.39013234,12365.02367,38.303249,0.363552654,34.26705855,0.276236895,0.324265752,1532.019386,9.065143372,0.370290345,10149.0139,87.34147381,0.39004646,429625.8441,4184.358736,0.346818886,5.326516136,0.04300441,0.324501383,6.433881384,8460.314016,54.29986224,34.26705855,0.015041734,0.027583258,0.022127195,0.002419133,0.057999944,0.148142143,0.126202316,0.020000723,236.0606514,351.2409232,296.948868,21.3445866,1817.022752,4509.248109,2437.979255,587.7418523,295.0800158,0.861160509,0.023351418,0.829574118,0.018594934,335.7625769,0.891733436,2226.130808,72891.33804,0.135220263,300.7213421,5.166666667,190.2795898,468864.1247,11052.25564,1718.226121,12707.55689,6.432374631,36.89469549,5.73578755,64815.24053
0.380936787,149.033785,-4236.708165,0.94096733,331.8956956,-244.6003678,0.871601362,68.44535469,10469.92175,0.791915529,47.89073255,30105.96784,0.905584629,0.626914672,-6522.756561,0.904462437,2883.131484,21.80685698,0.388517641,15003.45814,28.64915889,0.291390023,66.23585205,0.402569948,0.3403633,2973.590659,7.311947349,0.241985203,20263.78958,153.0333669,0.388837279,1000553.695,7278.50023,0.347300582,9.423839759,0.057405547,0.340265297,7.029148565,9255.858254,65.46949036,66.23585205,0.015400663,0.025293677,0.022152576,0.00236131,0.090772284,0.22191316,0.190836592,0.028274323,224.4429598,356.7388704,304.4864554,23.7023736,1392.327381,2672.760089,1630.548793,261.5199474,306.5165695,0.866389168,0.020211266,0.901155906,0.018915826,190.3059019,0.905918159,1541.337621,151901.8723,0.20313981,312.741265,3.166666667,221.2210938,1067466.568,21809.97504,3103.590611,15281.08536,7.027378857,69.86347656,9.941662539,64777.09688
0.319723201,118.542495,-3241.268162,0.792931072,229.7867242,315.2451378,0.660673949,54.25115987,11122.08845,0.537871332,51.09614858,38992.2193,0.734546733,0.503474008,-4800.997092,0.711933734,2352.983337,14.91242177,0.677742962,14209.23487,18.73167527,0.380746954,56.90470825,0.308234101,0.564136532,2121.749273,11.26017375,0.876651389,15098.64972,95.45514612,0.677732044,810475.0687,5330.526967,0.594624385,8.867954435,0.048181847,0.56545523,6.417058514,8444.503254,60.33196826,56.90470825,0.018410768,0.033402839,0.026833899,0.002113099,0.118808181,0.18280493,0.165243611,0.015205852,195.0382279,308.0765665,265.7179288,18.86750062,1404.087871,2206.556536,1618.3451,159.0382094,264.9531966,0.645031993,0.018565903,0.671197469,0.014397584,534.5062192,0.735573587,1569.40422,131231.3098,0.171053864,268.1036413,7.333333333,434.688208,842021.0999,15725.122,2450.801549,14325.52509,6.416363662,58.7503418,9.156391523,64727.73895
0.343355609,136.5549074,-3019.463135,0.837608889,204.1861258,506.7261174,0.772884355,25.7944939,10704.95777,0.472634542,55.8431263,-86087.01045,0.840274823,0.736516761,-6363.036039,0.687966207,2904.275738,17.41689987,0.471311395,12582.6217,11.44882621,0.160578101,72.79320703,0.601120337,0.623183289,3113.429911,23.25429273,0.638757763,17999.19137,142.5737164,0.65713063,919044.1068,8128.05726,0.575477281,11.74198105,0.074179381,0.461180125,6.186246659,8153.910264,63.72509394,72.79320703,0.019761494,0.026394353,0.023382725,0.001486005,0.164798011,0.257578075,0.230235075,0.024686994,218.299538,293.8798753,248.039122,16.10151046,901.524466,1470.612,1090.62068,144.4330786,246.5772406,0.738971152,0.019459787,0.765963653,0.014425387,765.9381548,0.807933943,1031.167906,156430.234,0.242407903,249.8436244,5.333333333,409.9202637,977187.9701,19169.76639,3070.094296,12668.34107,6.244202379,77.14597238,12.3483638,64726.5826
0.031658263,121.0932018,53.47640773,0.327049699,114.0861473,354.3817702,0.288275184,-36.91734548,9504.501194,0.027248414,23.46945506,86438.86056,0.293832527,0.016732897,644.0211043,0.011135941,788.9563677,3.941870365,0.287706703,8661.69565,-30.97251319,0.446594697,22.82952725,0.071506125,0.119060271,347.402283,-2.499084821,0.586787189,4728.417765,23.60907523,0.287574795,197412.2488,-88.68753906,0.002164771,3.809179358,0.0119452,0.119286346,5.993321759,7870.883275,57.812063,22.82952725,0.040154245,0.109071453,0.06720713,0.013874806,0.048814902,0.106570253,0.091514339,0.013998296,133.1196357,275.7668994,208.1689603,27.34758254,1496.346241,3160.175862,2312.715226,360.2789017,205.5495356,0.09981107,0.023734262,0.053498371,0.012529949,376.234667,0.2941359,2156.181653,33690.43553,0.099145722,212.7849934,10,239.7789063,201906.444,5017.93796,837.3034088,8469.025587,5.992976745,23.86264915,3.981760822,64699.9857
0.382560501,12.75126886,-4216.136845,0.946210344,201.3764852,686.2837595,0.675591059,70.21590031,12811.26436,0.685880149,68.26326086,-133185.9125,0.736057719,0.400315759,-4410.496721,0.945361282,2357.481207,20.40156487,0.424911278,16906.59881,50.99015004,0.449936721,58.324887,0.433450205,0.233711449,2451.758141,17.3470751,0.383937327,16568.44784,143.1247805,0.424933931,997830.3643,9233.016415,0.279329478,8.298870872,0.061802894,0.234057491,7.028854989,9248.224241,64.89878943,58.324887,0.019320396,0.037785817,0.02368927,0.002917744,0.071788237,0.158864689,0.138147751,0.021076023,182.278472,353.225692,286.9611545,29.17203764,1220.564195,4192.364284,2145.391459,517.4404781,280.1837884,0.567019128,0.016255149,0.534356063,0.010794461,824.8693996,0.736553556,1932.304531,158111.6043,0.148201766,286.5933411,3.666666667,233.6787109,1111048.331,18065.30746,2570.854355,17349.15968,7.026983467,64.04078311,9.113544733,64655.57199
0.014173014,215.6089331,162.4234538,0.938557541,224.1015393,307.6036603,0.938434235,85.25754038,10238.36433,0.916369924,72.84779164,-170521.6418,0.942318147,0.343833452,-3048.892726,0.865743264,2360.190213,24.57262873,0.390018459,15731.69484,58.54809345,0.302353202,64.43219543,0.71736307,0.360049208,2833.115926,22.50507508,0.37896576,16603.46707,172.5971181,0.389903592,1039004.268,12681.07059,0.373737581,9.159180968,0.102103983,0.360373734,7.036159168,9258.122956,67.7734479,64.43219543,0.004361949,0.025513227,0.022051755,0.004574098,0.046742248,0.167892991,0.147421591,0.029775915,217.6734855,969.0701597,286.8424524,136.7979182,1501.673341,14086.72839,2404.103536,2871.51886,255.4355349,0.918770555,0.015746818,0.894111827,0.012945198,448.192879,0.942452778,1610.216123,164575.1059,0.160139384,257.8140735,4.833333333,343.8116089,1157594.86,18313.85415,2603.682841,16265.13636,7.033838397,71.15173611,10.11563387,64600.4918
0.323933678,77.89005276,-3253.775348,0.942372503,314.2816003,227.0764227,0.804634611,103.5748932,10737.62702,0.767383381,52.61222165,-43874.35473,0.849716137,0.405875274,-3982.296813,0.930892241,2867.163022,31.11694296,0.418221348,16875.77509,66.11442639,0.334110864,59.26289551,0.562888855,0.338563415,2592.08868,13.36823241,0.312280277,20226.61963,219.1849978,0.418207097,1020293.04,11545.49973,0.356201548,8.400385503,0.079947196,0.338889432,7.05599514,9290.668509,65.11717459,59.26289551,0.010087995,0.028018705,0.022527649,0.003671902,0.057556067,0.192255027,0.166828872,0.033108363,218.0149338,432.6661454,340.2861947,42.65627408,1600.985987,4604.604688,2144.51441,600.5120028,339.8880397,0.798995861,0.019568451,0.808811541,0.016160287,529.9131331,0.8499908,1925.575091,161013.2247,0.18133821,349.1643144,2.666666667,172.4563965,1135665.168,22380.75378,3173.149924,17502.27575,7.053172922,64.90236816,9.201786966,64526.42869
0.159592356,168.3963894,-1666.792712,0.974836391,363.5247755,-750.3933548,0.923955472,147.8546137,7590.918921,0.886254063,60.95657384,-19202.96582,0.981469296,0.275220858,-2099.693267,0.943022259,2358.036073,25.48660113,0.472090633,16196.91678,84.38500263,0.415693106,58.20581208,0.646839625,0.602486113,3225.240985,64.73569435,0.77767865,16131.82094,216.5764515,0.572006925,964137.5687,13597.90362,0.59560503,8.55080489,0.067944118,0.479868511,6.741788851,8893.884152,63.60191877,58.20581208,0.015003637,0.036885365,0.019624603,0.005016755,0.060965024,0.164228094,0.143059337,0.023088421,93.32806441,305.782593,271.9730881,32.84063945,1530.846027,2759.206446,1923.604378,218.7021061,278.1081583,0.871546293,0.016690851,0.980061081,0.016010763,101.3804595,0.970673899,1865.209274,155927.02,0.15230302,283.6054088,30.33333333,1941.784253,1084919.301,18056.10301,2595.056864,17041.25384,6.957341226,63.6690339,9.150804031,64447.3125
0.333095104,64.13862349,-3100.32146,0.936891494,328.1978231,-766.9856963,0.877038515,94.59114307,8871.570389,0.687277988,58.67610176,32121.54803,0.937883985,0.406286164,-3548.309983,0.93369706,2705.331459,9.619822829,0.126889081,15392.20874,28.24769699,0.193425742,68.93497788,-0.012291443,0.000476785,2749.654245,-2.287927653,0.008358609,17642.30954,0.029331113,2.20E-08,1067303.498,1207.291011,0.010135945,10.57995182,0.037015718,0.230735903,6.522822648,8590.911389,66.00165646,68.93497788,0.022178199,0.027270712,0.025132932,0.000990344,0.117293837,0.202043833,0.174808756,0.017074117,218.2383684,285.3606709,254.663997,16.18696291,1311.463506,1860.6124,1464.194816,93.750747,256.4957192,0.834714901,0.016515818,0.9368188,0.015227936,210.551471,0.923644094,1436.886061,173455.9281,0.183443731,263.4229309,39.5,2740.677881,1121687.165,18733.60709,2895.56928,15773.7637,6.450525874,70.99628319,10.98988213,64405.86566
0.337149018,-6.236105205,-2328.608823,0.975427555,210.3496624,225.0857946,0.901642567,94.65468286,7582.148623,0.928907888,64.67105662,-132601.0255,0.907478231,0.32813718,-2263.253583,0.975370768,1591.982467,-3.53926035,0.004851848,11748.8547,-13.82806843,0.008176103,44.02007324,-0.287723742,0.034141788,2166.700453,18.38690933,0.159173212,10786.62672,-24.6713549,0.005119608,564981.5216,-2408.01561,0.010582435,6.498211867,-0.041869349,0.033321443,6.750334352,8913.09557,58.86115821,44.02007324,0.002653355,0.030710786,0.020042943,0.007991192,0.019005719,0.188346243,0.127371596,0.04538389,153.0486211,587.2005299,265.8190981,91.87256427,1239.132257,9342.763549,2729.160145,2194.81804,237.8520737,0.882230322,0.017759556,0.820559244,0.014024324,422.5677871,0.90769296,2140.746345,107463.5373,0.150011528,281.0727542,2.666666667,146.5131836,728281.3833,13425.75968,1980.925068,12921.6218,6.77889448,54.06204427,7.977020615,64392.4829
0.371844463,96.56500128,-3980.764832,0.964650773,349.3529667,-641.0501557,0.874584655,97.4713342,8962.850656,0.833742528,52.46580949,58957.89718,0.934206126,0.490542654,-4891.946035,0.953668112,2768.631176,22.08888639,0.38985853,15616.53641,42.4731068,0.363700374,68.26300065,0.268629263,0.165784604,2805.850698,9.118707314,0.10393498,19363.25981,154.0091119,0.389803917,1074866.997,6262.100822,0.218717449,9.759989631,0.038690704,0.166916661,6.994961986,9212.425137,67.55341977,68.26300065,0.02261152,0.027347015,0.024361853,0.000863918,0.087006624,0.195477995,0.17574159,0.025282145,216.9938134,310.8786481,281.6396515,24.23186267,1453.392428,2814.4544,1630.116507,229.9644633,284.9345477,0.844264899,0.018008034,0.934081967,0.017811724,31.20238923,0.934632748,1573.702618,165623.6658,0.187355715,294.7353942,14,1001.301123,1157990.513,21128.59804,3021.951314,16130.83452,6.991737987,71.77558919,10.26580626,64287.23438
0.522913354,-61.17225595,-5065.278681,0.852018136,399.7269777,-752.9680761,0.637355235,136.1919598,7993.322805,0.861242687,36.76822949,279017.5976,0.762021814,0.467538569,-4718.965504,0.849001049,2814.351605,18.39714866,0.163741976,16112.71798,49.16182075,0.301052036,59.61728714,0.356806484,0.341529734,2485.568063,13.17829656,0.279326685,18824.71206,129.5971776,0.17398761,971168.9305,7722.722785,0.348249174,8.924390597,0.049288114,0.294637997,6.677712148,8795.670956,64.54800494,59.61728714,0.020832897,0.02636722,0.023986047,0.001111866,0.074530862,0.215889345,0.172401004,0.032065184,214.4200359,414.7720269,312.1270406,49.87330583,1605.187149,2994.102695,1837.862643,236.7120427,317.1356116,0.609558917,0.019432437,0.75894568,0.020304266,-136.0532033,0.753949387,1814.605723,151671.592,0.179036287,325.3523656,12.66666667,784.8571289,1027388.542,20148.35198,2972.468816,16564.15103,6.777644453,62.01056873,9.154512293,64207.83123
0.174329586,129.806481,-1414.747268,0.951931324,263.7482649,170.0785276,0.917093935,109.6215862,9083.061181,0.871193365,68.6877291,-188637.4353,0.946908066,0.321587103,-2600.594829,0.923412457,2589.443231,24.81625392,0.441710846,16138.82526,78.15111408,0.490611224,64.36473252,0.593545526,0.390348765,2596.055189,20.53254916,0.452406836,18169.3572,173.7548097,0.441374205,1059374.45,12755.08438,0.477363764,9.173007089,0.084778923,0.391027057,7.017783112,9241.588879,67.80488439,64.37566685,0.008163831,0.027791793,0.024504528,0.003288782,0.067209272,0.181645033,0.158238,0.024353759,219.938049,525.2817628,287.5617474,41.70583595,1502.750621,7815.61451,1932.577601,966.7572135,281.4826951,0.91275893,0.016950855,0.893835049,0.013796228,506.4531027,0.947001318,1698.919669,167391.4277,0.16836426,285.6196693,3.666666667,256.0211426,1174339.14,19867.7053,2831.972323,16831.27174,7.015511068,69.78036877,9.946552201,64159.76068
0.100997932,225.4972424,-842.0353924,0.967730579,279.8761957,168.3799168,0.949695382,75.00468892,10003.23023,0.664385481,61.63005961,-203774.0861,0.971251241,0.379642703,-2901.761889,0.761397097,2867.834195,21.4564573,0.350738276,15197.43706,21.86418902,0.068940237,69.25176154,0.576831383,0.40631278,2841.004341,23.68094953,0.463534808,20590.83772,154.0603803,0.351677428,1065240.47,8937.479695,0.302648907,9.64517283,0.080333916,0.405520299,7.18054996,9454.962899,67.75375244,69.25176154,0.010508183,0.026977019,0.024229251,0.002107702,0.075837651,0.222846793,0.187192738,0.027514795,269.0443216,561.1612466,301.9645926,39.92337498,1312.533227,7399.50719,1712.202957,869.5843995,296.7331034,0.946127499,0.019164805,0.923702395,0.015767797,528.424625,0.971310659,1495.643548,160768.1097,0.199261285,297.3572534,34,2537.391431,1154256.069,22142.38156,3084.049963,15502.46744,7.179669964,74.498343,10.3762679,64140.11719
0.147860381,194.3365075,-1597.886434,0.967735806,351.002701,-310.7781128,0.94866836,152.9840996,9561.473077,0.940007956,66.63817506,-160597.8355,0.965799457,0.314464974,-2895.364647,0.94108522,2700.596039,22.95074816,0.570983714,17795.17959,76.81927992,0.67218079,53.8206685,0.479766712,0.652780115,2275.126928,24.94382989,0.645576256,16950.94504,169.1319426,0.644773956,968982.2077,11916.14667,0.696095233,8.579347517,0.063410587,0.566056889,6.254879547,8240.33241,63.9596252,53.8206685,0.020637233,0.030986151,0.023963285,0.001871213,0.086060756,0.163513623,0.15066105,0.016252179,242.3791555,348.0774499,313.6340522,16.03126723,1927.870423,2816.372617,2102.622817,210.8842924,315.4923861,0.938763595,0.017363685,0.926199787,0.01419539,511.1217747,0.95715682,2029.397107,169256.1998,0.157477602,319.4390341,11,639.299707,1076666.612,18548.37123,2916.087191,18518.91716,6.360301031,58.11815518,9.136837414,64082.06167
0.111649874,218.00268,-1172.219468,0.901737418,267.4308102,-360.4865736,0.87713812,65.07729221,7282.557179,0.550829193,51.25433323,24352.06175,0.896663036,0.382071994,-2046.048768,0.638956187,2611.446713,21.55126675,0.26851173,12190.09913,78.45908304,0.813061587,75.41097342,0.426383586,0.184620508,3157.755167,12.51267349,0.100994748,17720.6617,146.9052478,0.269604487,932612.7617,9944.724882,0.421702457,11.11290537,0.062434088,0.183745241,6.783267632,8940.374683,65.61932872,75.41097342,0.01822383,0.032496449,0.023965118,0.002181095,0.107551431,0.259824853,0.211826696,0.040166861,181.2778948,289.9598406,232.9064439,22.45827385,908.2296227,1907.996203,1137.696992,229.4656159,236.1126077,0.86467854,0.018920987,0.890365599,0.01747987,209.3064704,0.895953782,1079.334389,149009.4288,0.225815733,241.9123929,6.5,517.8484375,1011399.23,19353.24558,2851.353301,12647.6959,6.787652031,80.03776855,11.79201383,64056.41022
0.092552287,206.183749,-980.1488236,0.976352468,237.7138889,-152.4228994,0.965823773,49.71262495,9265.216098,0.600117753,61.43876439,-54265.0316,0.970857255,0.466231801,-3400.138753,0.698371405,2625.947316,24.93311485,0.464350454,12925.08588,47.8821919,0.533038015,73.62052969,0.675545347,0.436934229,3096.598842,31.42292673,0.501079017,16547.03951,174.0553988,0.50195132,962364.6301,11315.52121,0.545639954,11.68787499,0.094962451,0.39410129,6.275746794,8264.843502,65.19185362,73.67647219,0.022333989,0.027730299,0.023862298,0.000928802,0.079171749,0.232192374,0.201380519,0.03491175,188.878017,236.7687982,223.4972755,10.33959551,847.2410992,2385.67442,1154.30614,269.7743015,225.1123512,0.963014933,0.017124374,0.963699954,0.015643901,237.277414,0.968078572,1025.960084,167043.6743,0.220796497,226.180339,11.5,934.8610677,1062622.621,18356.97745,2885.759319,13082.78676,6.361249832,81.35317897,12.77454073,64049.22656
0.195907959,2.598240807,-1214.337786,0.756034583,-30.09382592,1119.053327,0.019647968,-23.67120589,11814.86662,0.008875931,4.039729501,250402.6081,0.013653835,0.19543266,-1198.449281,0.755892593,996.8658279,3.966562521,0.054513321,11233.10253,27.82018855,0.135496592,24.57686768,-0.215634467,0.513891508,633.6443841,-11.23669357,0.305129362,6244.435407,66.44644513,0.355571604,275628.438,-1612.367215,0.17517074,4.060218192,-0.067797771,0.734077702,6.241586626,8215.146442,54.30574932,24.57686768,0.02351187,0.079574268,0.045365354,0.015749248,0.03707337,0.116050702,0.087504058,0.016697776,45.33823502,397.533645,266.8170555,89.87934217,1222.932673,4606.865056,3000.799175,869.3079019,225.3173058,-1.507580704,0.021901757,-0.413060857,0.004777928,779.9897168,0.064607887,3440.247512,40231.73971,0.094896152,321.2386313,2.833333333,62.54455566,258753.2743,7085.044184,1092.550458,11470.87012,6.563208649,22.42833659,3.47344827,63906.81602
0.257821071,77.46614725,-2539.134185,0.932890224,306.4453549,366.4390087,0.794857341,125.5175495,11266.31315,0.762725354,53.87496108,-73583.1251,0.831797709,0.324351524,-3161.066869,0.92083985,2498.20449,26.10219063,0.377858076,17447.95673,74.66782964,0.353256069,49.2492373,0.473025627,0.29284151,2361.020016,24.09435338,0.500770983,17686.39605,184.821852,0.37841608,879270.7736,10068.69252,0.321849534,6.956429415,0.066808097,0.29244883,7.080350196,9320.132671,63.1657062,49.2492373,0.01132626,0.030718886,0.020667463,0.003111597,0.042051507,0.166257483,0.140408084,0.028412252,224.6601247,565.7008535,361.7343118,53.50017442,1961.137409,7153.580505,2751.521382,1017.166184,355.8752032,0.772818553,0.019749178,0.761485317,0.015444378,580.0402492,0.831966773,2412.580955,138051.5008,0.151775596,366.0483515,3.333333333,180.320874,977536.1652,19492.69538,2752.841914,18139.14218,7.080950589,53.8843457,7.609756781,63852.54448
0.114448683,263.0465872,-1046.541709,0.984973117,403.9070085,-256.4439686,0.974046541,169.4958204,6943.462447,0.915653086,51.95874164,-138528.4267,0.980768951,0.310125308,-2228.171402,0.950086735,2820.660657,29.61365129,0.398968827,16279.97433,106.907991,0.526364448,55.08402423,0.513148107,0.380486013,2149.353635,23.69727523,0.370037889,20395.47253,215.1970114,0.400088762,921194.6612,12131.18664,0.461891436,7.618349177,0.070540664,0.379155368,7.227842136,9516.825318,63.95400328,55.08402423,0.021542853,0.046267996,0.026749434,0.004888313,0.079450485,0.190603627,0.169873707,0.028135999,248.7890231,415.239486,366.7934189,24.85826504,1900.10604,3785.897576,2223.61005,417.8441997,371.7594672,0.967585592,0.021903515,0.953564381,0.018858562,418.2629947,0.980596643,2076.080592,143535.5242,0.181791828,376.8001836,15.66666667,944.1953491,1038305.723,22667.7984,3133.602288,17249.71691,7.233804813,60.21799912,8.324556661,63804.79297
0.252409466,38.52704428,-1849.716338,0.944216094,213.923434,319.1933069,0.591639171,117.4730472,8568.206406,0.582074164,43.0031948,-11599.10319,0.758357483,0.281799281,-2020.946912,0.935198511,1279.970702,9.65054844,0.353937201,11713.71908,34.20093476,0.377462776,26.77646275,0.11888391,0.108129074,1184.34036,4.666651666,0.316167187,7637.774073,61.05789794,0.358982021,316849.5831,2101.788135,0.174437321,4.491220888,0.017527147,0.090303481,5.949927914,7820.541324,54.71373437,26.77646275,0.007565384,0.032439526,0.022544893,0.003713469,0.061373592,0.122500084,0.108320506,0.014830071,162.5443442,537.0124401,289.1509022,48.97885168,1826.986913,7140.232986,2730.162064,757.8163444,282.5825163,0.528553961,0.023782426,0.66135971,0.017089911,372.4761668,0.737926699,2549.597275,57834.6566,0.116200733,296.255991,8.166666667,233.0159668,346490.4907,8441.81024,1409.073697,12126.87981,5.991049938,28.57121233,4.76897943,63692.30151
0.22130562,269.8865743,-2414.965794,0.907198204,431.7610858,-365.5275016,0.880997493,105.1225246,9252.191685,0.82474628,36.57047304,52897.29176,0.900408274,0.525845542,-4874.871955,0.847085304,2935.539001,25.4766224,0.337569454,14853.05158,26.66173671,0.12068285,53.27935107,0.327799736,0.24443145,2279.975739,10.00315487,0.221943903,20456.04746,177.4214619,0.338164837,800984.6237,5310.390873,0.203961144,7.645585976,0.047104577,0.244184438,6.969520375,9181.720545,61.04955635,53.27935107,0.010480246,0.02588877,0.023146467,0.002328924,0.057848084,0.227940849,0.195299241,0.036616221,244.2920781,452.6501986,380.999509,38.85310666,1723.16793,6913.899952,2058.026529,750.7970461,385.4512761,0.870534162,0.025499221,0.899211766,0.024625278,105.000673,0.90069761,1864.934977,123563.0493,0.210284666,392.0266502,4.166666667,236.581543,861007.0592,22209.99467,3187.359253,15165.26128,6.96820123,56.76780823,8.146709404,63554.09735
0.179044756,150.1263926,-1666.501603,0.95705271,332.0009,72.57768839,0.938503699,141.5483421,9706.65652,0.938211686,63.24489045,-203009.8851,0.941021501,0.31770335,-2940.463681,0.945195264,2679.614385,24.33749536,0.464148792,17689.70351,78.13138701,0.510832572,56.39802539,0.509851581,0.464540721,2455.563535,17.54105739,0.437596033,19245.33778,174.6972238,0.464538966,1014159.394,12031.86882,0.518399979,7.852498885,0.071027749,0.464305784,7.182619818,9454.441586,65.53210004,56.39802539,0.016733494,0.025174726,0.022778811,0.001662897,0.070638296,0.172206566,0.149767357,0.020713912,303.4881838,379.2536864,341.4244332,16.16085967,2002.666429,4425.703434,2343.221321,496.6088406,340.9163597,0.937802088,0.01875735,0.873470864,0.014886384,577.5543798,0.941034332,2183.315154,156057.9139,0.157693632,344.0733461,3.333333333,202.4060059,1120733.534,20878.29305,2907.252617,18438.57967,7.181508309,60.7804834,8.463462812,63526.10875
