"T(P,V/N)-b1","T(P,V/N)-b2","T(P,V/N)-a","T(P,V/N)-R2",T(V/N)-b,T(V/N)-a,T(V/N)-R2,P(V)-slope,P(V)-a,P(V)-R2,Wp(WT)-slope,Wp(WT)-a,Wp(WT)-R2,T(P)-slope,T(P)-a,T(P)-R2,T-m,T-slope,T-R2,P-m,P-slope,P-R2,V-m,V-slope,V-R2,Vs-m,Vs-slope,Vs-R2,TN-m,TN-slope,TN-R2,PV-m,PV-slope,PV-R2,V/N-m,V/N-slope,V/N-R2,N-m,Ns-m,I-m,V0-m,V/Vs-min,V/Vs-max,V/Vs-m,V/Vs-std,T/P-min,T/P-max,T/P-m,T/P-std,Tpi-min,Tpi-max,Tpi-m,Tpi-std,Fpi-min,Fpi-max,Fpi-m,Fpi-std,Tpi-slope,Tpi-R2:1-sse/sst,WT/WP-slope,WT/WP-R2:1-sse/sst,T(P*V/N)-slope,T(P*V/N)-a,T(P*V/N)-R2,Fpi,P*V/N,T/P,Tpi,dt,dz,workP,workT,Total T,Total F,RPM,Pr,p,Chainage
0.222456828,199.7163599,-2774.226187,0.924525612,348.4194848,524.4414821,0.713559784,94.68990494,14826.94345,0.379799105,44.66145925,-69701.83685,0.811405274,0.336356829,-3847.762486,0.779453595,2259.541134,20.39604618,0.545804727,18157.21607,37.46827329,0.267351677,35.1703027,0.277300228,0.345708,2064.965724,27.80384497,0.747916376,15957.44398,142.6794323,0.539695142,642980.8974,5965.819184,0.383829142,4.97991567,0.039691531,0.351653969,7.063542699,9296.324642,59.38355267,35.1703027,0.010102812,0.026488152,0.017407834,0.003639397,0.056710803,0.142126804,0.123560927,0.01854017,221.0999981,868.6235926,464.6841602,96.74662596,3064.255076,10066.63229,3901.963154,1452.581503,449.91261,0.650734108,0.024521165,0.707545726,0.018216717,600.9991668,0.812724002,3496.660075,98050.6258,0.13071135,456.7584496,14.16666667,532.6212036,692267.3087,17058.07983,2416.087603,18482.68192,7.060352232,37.44730392,5.303915198,63371.30905
0.146564555,321.8651389,-1941.942676,0.972911967,552.5714975,-316.9993758,0.951114698,219.6932851,11072.37673,0.883839334,39.2557625,-11654.05791,0.966074251,0.32728207,-3771.277202,0.935415725,2257.68798,21.9324699,0.419587629,18421.3122,57.48022027,0.330007795,33.45088797,0.279939991,0.427442283,2074.549941,25.94059473,0.742446004,16207.84279,157.202326,0.419483068,624597.1692,6311.092073,0.423847089,4.659464644,0.039076822,0.427592543,7.179971803,9449.409037,57.47164651,33.45088797,0.013617011,0.022205167,0.016295715,0.002079159,0.052265789,0.135868864,0.120959779,0.021443749,314.1014534,548.6179646,479.5359652,39.60613002,3469.920634,6581.249416,4094.404331,776.9661532,486.7913497,0.937174364,0.025885288,0.963348763,0.024614296,116.1434814,0.966160007,3766.68922,95565.59977,0.130666887,492.1048445,12.66666667,457.6923828,685957.0299,17783.41177,2477.538471,18960.80542,7.17787048,36.1781157,5.040232966,63367.93838
0.249330297,255.1822143,-3508.876338,0.888372702,689.8937062,-1402.257016,0.683408417,244.1158655,8418.294025,0.56873945,28.92966976,219589.7385,0.836557928,0.332709081,-3606.451825,0.848137334,2410.670029,15.75398246,0.299256964,18085.23484,51.34475023,0.414876437,39.59980558,0.070701191,0.08242497,2156.664136,23.29560314,0.805870774,17271.71669,112.8449362,0.300041025,719254.7986,2990.808103,0.210669981,5.526832627,0.009903458,0.082360937,7.165290943,9431.705637,59.45961923,39.59980558,0.015509508,0.026183272,0.018841483,0.00305669,0.069941556,0.153328806,0.132293574,0.018408737,231.5076834,534.5681481,433.2489359,58.43154089,2741.017596,3690.773834,3284.765289,189.8333044,438.2189528,0.591721596,0.024095753,0.812906271,0.028904586,-490.9585554,0.837198897,3291.115922,104304.9179,0.140335052,461.7193492,19,770.8927612,747175.3483,18604.93939,2597.229626,18513.25641,7.163389573,40.35479931,5.633493755,63363.748
0.168200172,192.6833664,-1722.354119,0.928659958,276.4957929,57.93302804,0.902253051,71.21177234,10576.37766,0.758239207,58.80281084,-74003.72868,0.912046226,0.461473425,-4383.680599,0.822807883,2688.012864,23.28046422,0.381565857,15324.16185,43.98740454,0.352563914,66.6713387,0.568295863,0.393575019,2791.415103,23.85130055,0.447250166,18840.17435,162.8768015,0.381578785,1033851.48,10501.42419,0.418391485,9.512187537,0.081235166,0.393661621,7.009974727,9228.323139,65.15850165,66.6713387,0.021298056,0.027960307,0.023837311,0.00111956,0.061671422,0.208661071,0.173662288,0.02992115,205.8732871,314.532199,281.9534583,19.36855829,1314.059061,3399.02978,1693.538295,436.2529941,282.3599402,0.901831547,0.018090767,0.885503688,0.015519276,398.8291622,0.912277941,1510.078583,163017.3275,0.187219372,282.6424928,3.166666667,234.2297852,1142373.451,20555.56286,2933.313901,15676.31036,7.007691213,72.87070177,10.39865418,63243.431
0.216632995,121.9037931,-1653.108257,0.988130961,312.915685,-134.8612488,0.955085805,122.5133233,7003.524352,0.915445834,64.19849786,-228433.517,0.971250044,0.343141401,-2437.980709,0.975815253,2939.069854,27.77723415,0.456421756,15670.0723,85.10807555,0.517021398,70.7396364,0.553989674,0.359173516,2856.713233,25.78115597,0.36855593,21164.50267,200.1002874,0.456884307,1130295.763,12788.71907,0.439790891,9.82351237,0.076897863,0.358615585,7.201144392,9485.502108,68.85814974,70.7396364,0.022622938,0.044051413,0.02525048,0.002998034,0.083519019,0.207880927,0.185030599,0.024829749,236.5348469,331.0346859,297.8260869,15.59158488,1414.448412,2832.107574,1645.618312,284.9141079,299.6589925,0.953310621,0.018519227,0.919516573,0.015128473,564.4609119,0.971297575,1547.695323,174882.9734,0.195046641,301.7770199,8.833333333,674.8345703,1259310.186,23088.36399,3206.317711,16441.81951,7.200875213,76.60113196,10.6377897,63213.7425
0.144091376,168.6544207,-939.2171923,0.974415183,239.9395185,-274.0137137,0.965549867,72.18108526,4543.491191,0.898982379,53.80573433,-96243.24797,0.969904737,0.452878519,-2187.041624,0.929466766,2409.18121,19.75550057,0.295236931,10148.90891,45.03081729,0.33848844,77.6577091,0.593750554,0.341057712,3339.294219,26.2186053,0.363986476,16725.3926,136.359175,0.302499615,803678.7829,8089.71341,0.356692784,11.18279698,0.086079841,0.334215335,6.951627841,9149.661111,60.77478133,77.6878038,0.019844895,0.032952266,0.023281224,0.001589406,0.096667801,0.267187061,0.233716513,0.037259824,127.0779842,228.2481093,213.7769075,14.95647211,809.2544546,1942.871944,942.6364329,199.6728366,216.3088154,0.95583874,0.020655496,0.948046407,0.0181083,312.6506236,0.970648183,877.0694749,129874.8952,0.249562213,218.7263337,24.66666667,2070.419312,896852.1502,18379.27936,2661.775935,10669.66404,6.907568775,84.08685981,12.17114307,63189.90486
0.345791508,34.80639359,-1931.005762,0.971588774,168.0895391,92.02387339,0.903064385,45.32173099,6772.960949,0.854030251,59.65352135,-74780.23038,0.970707636,0.426369069,-2376.196295,0.967418844,1267.978551,22.8764253,0.641966674,8546.996275,54.34743048,0.680849356,39.14315024,1.274462794,0.900506901,1742.755589,53.77292024,0.891528198,7147.28098,233.3864541,0.943589189,351580.2482,13576.09457,0.870958878,6.996001558,0.117342849,0.52845994,5.438194676,7161.65082,54.1650293,39.14315024,0.014643599,0.025740387,0.022256467,0.001850648,0.073563052,0.20117976,0.144986786,0.03187675,84.10288193,224.6381419,183.5733397,23.42885006,924.1210551,1928.967628,1323.742963,329.3355391,179.9305868,0.898086119,0.019262859,0.926236473,0.014723135,356.818995,0.944255987,1370.32754,60551.13953,0.143853382,187.804845,10.33333333,460.9632324,384802.0619,7918.380581,1253.780869,8548.821012,6.256943586,43.33748034,6.839304446,63184.46519
-0.020617398,117.0145569,136.441506,0.783500426,114.2154144,-12.8697337,0.782706938,20.84268648,7239.628127,0.372153268,68.1651692,95353.26554,0.730521881,0.300038742,-1290.671404,0.26760604,1378.412351,8.659368103,0.59091203,8895.797052,0.991935918,0.002608413,79.46043457,0.288543269,0.257641986,3217.064504,9.982470118,0.280114188,8991.590191,56.38177561,0.590418171,708266.5323,2484.553468,0.180254911,12.1812112,0.044377367,0.258656712,6.523319582,8571.963657,60.01726604,79.46043457,0.021219878,0.026361301,0.024667838,0.001052529,0.096720603,0.176208734,0.154786967,0.017184788,99.01538466,126.6746969,113.106649,6.275759858,654.4830076,1132.120103,739.0220906,87.75137544,113.1700614,0.782640672,0.012667477,0.705978649,0.010726081,213.8083195,0.731125159,711.8289448,113099.3568,0.160725228,114.3422683,7.333333333,602.6619629,737715.381,9396.36102,1440.563167,8968.032564,6.522716747,82.26886597,12.61266593,63133.80085
0.338841222,93.23549285,-3252.761475,0.969349587,370.7859857,-298.1311093,0.904439912,114.6232598,8754.688626,0.899137821,48.1900667,-15191.24705,0.939955232,0.439741963,-4043.36387,0.962856566,2827.335203,26.34834354,0.320497194,15624.38806,61.10855143,0.346222908,59.93285697,0.408322952,0.225880454,2546.080877,13.59985836,0.200370933,20112.5408,194.4636257,0.335069069,954033.4357,8389.473793,0.252417313,8.429300007,0.054169118,0.205915023,7.102773009,9355.414839,64.98955409,59.93285697,0.018289089,0.029931809,0.023331626,0.001749599,0.059885856,0.204771189,0.177831517,0.033864044,216.7779422,366.3246587,331.0786995,32.96679159,1360.181344,3619.852082,1935.202816,413.474892,336.8355133,0.896540501,0.020987048,0.934183656,0.019374825,228.5233448,0.937431567,1802.904191,147376.9252,0.192023005,345.9261397,6.833333333,440.7884521,1052324.669,22329.7069,3127.246362,16285.71175,7.140413762,64.59805182,9.046873649,63124.58967
0.030070451,337.6220306,442.9279684,0.682456114,346.5801243,893.0656895,0.679694551,13.81019377,16169.23248,0.017563675,31.47897065,47028.69635,0.676306113,0.190108842,-222.7126245,0.128526704,2961.032844,5.980643385,0.201695158,16746.96152,-3.648167522,0.021103791,41.83352214,0.126961961,0.277550687,1480.84809,0.32706844,0.003831812,20766.96614,79.14892383,0.50217151,700751.4137,1939.213978,0.205738597,5.966779424,0.007415448,0.054798405,7.009377831,9233.310445,61.9771607,41.83352214,0.021227414,0.032106458,0.028308985,0.00267018,0.143322078,0.194106101,0.176804189,0.010958655,459.9110314,562.4801977,497.1158692,22.0019092,2447.446419,3414.745036,2822.604702,219.6015542,495.3797089,0.553671026,0.029572586,0.579710854,0.017805737,1180.678498,0.651432603,2743.8614,101199.7509,0.182272633,499.9516036,15.66666667,677.847168,718681.4458,21558.12835,3034.071128,16648.87125,7.107801297,43.17446425,6.077171125,63096.38041
0.253828479,219.3675635,-2470.816112,0.976859465,472.6476798,-237.248547,0.926488308,141.7742751,8830.061479,0.868023223,38.53102203,-63633.79813,0.95167098,0.438674462,-3873.241001,0.945089048,2796.308742,23.97242529,0.449665918,15203.87057,45.91362346,0.335862205,44.9574444,0.354025247,0.462391661,1913.026212,14.62303912,0.445984282,19598.85061,169.4717701,0.445909726,691529.9466,6730.645551,0.450849324,6.418221053,0.049587242,0.463917823,6.998640474,9220.39739,58.41100029,44.9574444,0.021580413,0.025807863,0.023527566,0.000922148,0.08411196,0.200053141,0.182085983,0.025781556,234.3151735,469.4980396,433.5513406,33.13465448,2077.475123,3719.364836,2425.873518,366.914338,436.6474622,0.920969327,0.028188589,0.931840848,0.024652864,363.4852218,0.950131572,2269.536904,108768.7266,0.193055626,438.0380096,6.833333333,331.6110596,762794.5856,21253.9412,3030.658134,15700.97699,7.012985476,48.58154537,6.927360948,63086.95471
0.468513618,-36.30124539,-3686.123855,0.965971059,551.0607303,-1197.315848,0.771262984,180.1926823,5277.925696,0.816649735,32.6234743,90016.65545,0.860500439,0.444822195,-3605.934204,0.965362548,2615.227215,40.50866821,0.754176612,13985.72618,90.43491896,0.770427699,48.3249396,0.428648369,0.6881774,2052.910169,18.24693997,0.599463284,18264.81465,282.1222793,0.75333485,685878.3668,10087.23448,0.778660599,6.918553353,0.061742104,0.689821,6.985753671,9198.528856,60.88476875,48.35015265,0.020633436,0.029306657,0.023639545,0.00170108,0.058166995,0.213801671,0.183437336,0.035708353,115.943475,430.3540122,372.6986973,68.65678494,1774.989257,2452.808536,2041.413427,168.3636694,382.065119,0.696982893,0.026615976,0.860425547,0.026374429,25.15920608,0.861546643,2033.907437,105804.1033,0.196315769,396.9978173,8.666666667,440.8251831,738781.9469,19998.07026,2863.917789,14529.20277,6.983278888,50.45748175,7.226008977,63058.89061
0.428041237,37.87591321,-2815.490334,0.968987629,286.9392082,-119.0337456,0.89584088,88.20458136,6215.364011,0.898011494,49.92229233,-88251.70132,0.940310394,0.486770253,-3147.642717,0.967461414,2810.674618,26.67980078,0.432440704,12240.51244,51.16979948,0.389585907,68.30879235,0.479724269,0.2966604,2836.756109,13.11860968,0.162150368,18801.93779,162.1323782,0.367350115,850384.1336,8044.575275,0.341215784,10.21020578,0.080678865,0.363437615,6.698492832,8821.829222,64.66039156,68.32858073,0.019361735,0.031598239,0.023987946,0.001947708,0.101297183,0.26202114,0.226471189,0.034159441,179.6170156,322.2247265,274.4799307,19.49108992,1066.868182,2639.877768,1248.358947,280.0686713,275.6835917,0.894413118,0.021940354,0.913364007,0.018916072,405.5274068,0.942822672,1168.917089,139240.9642,0.2399668,280.4940913,3.166666667,231.1794434,931376.1208,20463.04373,3058.872819,12747.8354,6.689927862,73.06039225,10.92262696,63021.36218
0.192575703,203.2567899,-1639.156334,0.942351668,323.5605831,-467.6714433,0.923873566,91.70935878,6071.714965,0.873597495,46.69306228,-32972.75556,0.943455548,0.476815274,-3112.940542,0.896272337,2747.995018,18.69500895,0.304011716,12291.83685,46.88445076,0.485016995,67.82428711,0.350665903,0.261217521,2942.626083,6.506816132,0.082894559,18753.2853,127.4541412,0.304337668,842675.563,6638.154982,0.357239366,9.938375157,0.051467788,0.261101067,6.824936666,8987.432212,66.60839019,67.82428711,0.016677704,0.026461796,0.022986383,0.002022481,0.122798494,0.249936087,0.221529544,0.029284416,205.7864675,304.7863361,274.8014426,18.85416403,1095.226993,1926.595947,1258.904103,157.7831278,277.4889355,0.904741559,0.022182922,0.934092323,0.020214973,251.83526,0.943589981,1212.146118,131532.2811,0.232040839,281.0090944,7.333333333,521.339209,897542.0334,19975.54723,2927.376008,12620.94185,6.823745755,71.12512817,10.42319847,63021.00529
0.37198615,58.46023231,-3509.694973,0.961642599,227.2229232,-33.65053233,0.873719868,75.9368763,9333.92305,0.845141484,69.73946708,-70821.48527,0.903488096,0.48096391,-4426.763596,0.952719898,2517.918985,22.78016425,0.509542478,14439.0929,46.53359861,0.516249584,67.22912635,0.510625197,0.424137776,2782.68937,19.92137411,0.459568708,15074.25673,136.0545368,0.509334382,980449.1455,9666.69806,0.477637517,11.22936666,0.085548876,0.424646336,5.987558189,7889.160297,64.88204335,67.22912635,0.021209822,0.028983564,0.024137117,0.001398144,0.074330939,0.196890046,0.17285161,0.025002549,163.3726177,262.8735652,223.4202663,16.39076518,1044.21667,2197.908704,1321.776254,219.6473643,224.3092012,0.87357211,0.015276465,0.873252731,0.012962876,394.9865138,0.90380027,1233.310484,179964.2895,0.183761806,226.5684406,4.666666667,337.9687012,1077125.127,16351.47592,2731.985792,14868.97228,5.985207212,72.45050456,12.10490376,62994.45067
0.174529816,156.090707,-1657.752361,0.953721275,253.0478574,-255.6798168,0.940200791,108.3394326,7479.145704,0.914767756,65.04324356,-34890.72681,0.946125936,0.430437381,-3558.923329,0.92180568,2554.438121,25.11959355,0.484322824,14202.67318,46.83970141,0.338468719,62.0598365,0.394614358,0.308246627,2509.470666,11.68716913,0.275413305,14262.88109,126.7498804,0.456840593,892813.3217,7396.37587,0.347898121,11.10508489,0.08191144,0.350738594,5.614489586,7392.408569,64.41420135,62.0598365,0.01632911,0.027054203,0.024558182,0.001824748,0.061374078,0.200322419,0.177593623,0.029478144,168.468309,256.377165,228.1164303,16.27970101,1147.442065,2744.942422,1329.260154,291.3989177,230.7446538,0.932661038,0.015918817,0.937353937,0.014733095,198.1007703,0.951994289,1235.629423,172599.1377,0.190288947,235.0050212,6.5,425.1699219,954982.9017,15361.0351,2776.28214,14591.01872,5.532966651,65.45483468,11.83000064,62994.05091
0.120571458,252.5781383,-1582.278363,0.973844237,342.1794117,-1013.278324,0.967483072,110.6237569,5232.912109,0.893584281,50.0920747,38338.39825,0.970834993,0.430712456,-2805.014193,0.927719606,2716.236073,25.30297115,0.335407739,12818.87762,60.03591587,0.377581274,68.57447009,0.559588662,0.449249152,2758.587661,19.49745928,0.395611219,17103.84466,179.9975816,0.404465044,895105.4626,9843.108564,0.467971695,10.89929513,0.074947649,0.356131541,6.277858944,8270.169182,64.62791253,68.57447009,0.019299137,0.026995491,0.0248024,0.001281488,0.061509541,0.242770556,0.207987034,0.038413104,92.79027662,274.7333418,244.3783019,33.06449217,1065.575418,1848.472984,1197.249327,137.5443488,251.7134616,0.897988463,0.019122121,0.970652442,0.019424603,-45.12055649,0.9685416,1139.864582,153592.157,0.224057995,255.2588729,16.83333333,1247.474341,978331.0692,18871.09252,2962.810035,13229.23291,6.36936617,73.94958732,11.61018595,62989.94414
0.164519507,171.8009254,-1478.247968,0.976182016,258.8854223,-265.464293,0.961561935,85.89123644,7359.964235,0.881817324,60.5624096,-46957.98468,0.977606572,0.450638626,-3361.759476,0.926021278,2605.279821,32.40790762,0.496119102,13241.29569,57.76243798,0.345629543,68.47417383,0.740013857,0.474590034,3048.753147,20.8575374,0.457484355,16087.27383,199.737002,0.495719515,927326.0823,11890.96769,0.468286006,11.08885965,0.120130789,0.475149806,6.176120294,8133.712865,68.50116922,68.47417383,0.011151966,0.025975889,0.02208564,0.002978605,0.062770393,0.233460625,0.192755507,0.039951515,159.7402924,257.6919345,231.7484356,19.27420825,989.222314,2830.293779,1271.492875,359.4811136,236.1168762,0.953741758,0.017265855,0.972522551,0.016145703,180.5361979,0.977662521,1140.553725,169652.0105,0.21224387,241.609287,5.166666667,389.2312988,1047296.899,18192.22093,2946.959616,13890.71852,6.173255873,75.41479329,12.21647338,62986.84161
0.21528335,165.6757947,-1808.076293,0.966332832,264.4787219,-294.1321289,0.953466384,73.91930011,7021.436844,0.911650839,53.5255451,-21158.16994,0.966900907,0.54444908,-3956.650333,0.933345128,2715.602713,26.39862077,0.364122897,12255.05431,51.84543705,0.446045196,70.80177246,0.574982989,0.328817509,2977.219607,12.98858403,0.229110307,16895.0196,163.704023,0.363027054,883156.9636,9269.832704,0.392847369,11.37987517,0.092812864,0.330200671,6.222858887,8194.2636,65.14543002,70.80177246,0.011637382,0.026789369,0.023459454,0.002925009,0.067007657,0.252077083,0.217949512,0.042196738,163.1419139,268.6513488,235.8833614,18.95585384,946.6400954,2529.584262,1139.543427,321.5490324,239.6726827,0.94472689,0.019071437,0.963719803,0.018068522,150.6977191,0.967007525,1038.091017,155264.8192,0.235123525,243.8601712,6,457.0678223,965853.7298,18542.72549,2980.817125,12681.15854,6.2206949,76.17797038,12.24591419,62985.04067
0.080039798,232.9669042,-949.9456453,0.978785511,254.8245284,-233.2968339,0.965351665,45.4126452,8950.15495,0.344912321,53.36777646,-25494.02431,0.939036238,0.375081818,-1903.942572,0.450985359,2588.763479,24.23223101,0.3897732,11977.93611,1.646936181,0.000561653,66.67264474,0.591839544,0.433678214,2608.563274,26.40961147,0.424361724,15584.93073,145.7467875,0.390660945,806239.0749,6352.408186,0.244682519,11.07452383,0.09843269,0.432614224,6.0213916,7931.663497,63.88861675,66.67264474,0.022806186,0.041837977,0.02605256,0.002976964,0.07739278,0.254482748,0.214695507,0.042531274,149.1279948,248.676873,232.1922882,16.30184717,910.4000328,1926.898029,1135.726723,289.2823068,234.5302145,0.958995997,0.019243346,0.930365918,0.017598314,231.933649,0.939308745,994.0691286,144920.7692,0.236628349,234.4953391,25.66666667,1865.753613,872320.2028,17042.71922,2831.328535,12001.58544,6.019347257,72.69086565,12.07622434,62982.74893
0.229496964,118.901021,-1373.047923,0.924487898,176.3065573,157.6834112,0.709393459,41.65204863,6673.280861,0.257419637,56.67974747,-79838.24721,0.910488906,0.352642164,-1178.789329,0.685430863,2190.219363,9.057482192,0.140505682,9553.618474,-3.626607662,0.004086814,69.15236364,0.406358316,0.345806454,2800.440341,18.34022118,0.440893822,13137.59404,54.20609449,0.140595562,664797.2653,3222.636967,0.140837073,11.52841949,0.067833225,0.345313523,5.998835735,7894.349027,61.66826173,69.15236364,0.018918146,0.028465635,0.024720175,0.001106103,0.115011198,0.260546752,0.228245572,0.026212215,156.475147,218.1953783,190.2746391,15.65849052,659.372824,1663.724058,849.3067936,160.7216022,189.7046144,0.705211225,0.019637625,0.863855673,0.016077985,408.2602926,0.910843356,807.0927578,121498.2035,0.240622972,193.9612618,21,1547.151904,728610.9212,14273.01095,2380.081373,9900.954174,5.996959226,73.63613781,12.27889014,62923.31192
0.211206614,254.0536563,-2546.301964,0.897351695,475.0277329,-1537.136915,0.775309708,103.6178907,7995.067113,0.73133223,44.10775912,52616.98048,0.944437771,0.351776395,-2246.897503,0.803966539,2774.577247,28.65263791,0.598374109,14274.62108,82.886495,0.770737582,60.60298972,0.636387911,0.667018086,2341.217796,28.06986094,0.671271165,18717.10103,274.9183061,0.671775948,878186.3643,13407.65379,0.775650479,9.076763023,0.04698071,0.468215115,6.632796596,8768.070528,63.89483429,60.60298972,0.023383997,0.037271398,0.026149443,0.002111278,0.103248802,0.227693007,0.192622817,0.026473827,136.0372552,356.9482308,303.2884037,39.32968897,1317.567392,1788.939514,1579.543308,117.5319036,307.6732872,0.677932773,0.021319172,0.944418887,0.021252118,-0.83145054,0.88202287,1578.93024,142062.4191,0.202116528,317.5862418,43.16666667,2952.933923,999774.1503,21248.45397,3019.277214,14938.83363,7.037872475,66.84116049,9.497627109,62909.92338
0.25045702,148.1164955,-2142.17811,0.957302658,264.3777407,4.640171088,0.915640567,66.664038,8564.758207,0.809593698,54.14162234,-60047.27431,0.939244748,0.508762838,-4072.526749,0.902561939,2663.671554,24.65717115,0.315652885,13240.35052,39.99235607,0.238139256,70.13665022,0.803058531,0.527093335,3025.751168,28.64710275,0.575455795,18574.74465,171.5418162,0.315005503,945619.5354,11863.77644,0.482770013,10.05769766,0.115381504,0.527618975,6.974425793,9182.764487,65.52989289,70.13665022,0.013353753,0.025860099,0.022850708,0.002380303,0.055350774,0.231859412,0.197889863,0.039983545,186.5446448,300.9388054,263.4348144,23.63359385,1132.219084,3370.226483,1420.523098,475.8881475,264.8163143,0.915637916,0.019497017,0.923851717,0.017352405,310.5710087,0.939422805,1240.18912,151770.876,0.216542947,268.5671959,13,1004.277686,1058032.203,20689.59713,2967.832451,13707.34433,6.971310837,77.16162284,11.06850605,62906.83673
0.251914243,137.9702757,-1702.05426,0.967609454,266.5555993,-181.1833762,0.922162693,72.81629348,6034.804812,0.826127677,50.92370603,-67264.61937,0.953431294,0.474974657,-2784.650606,0.924431024,2738.046529,29.992737,0.496123347,11627.35117,62.65103504,0.528299659,76.80350228,0.641991399,0.356034607,3154.895159,24.40393697,0.383105428,19202.06004,210.3246616,0.49610935,910575.4415,10689.87773,0.471185468,10.95167354,0.091531729,0.35601547,7.012555003,9234.743914,64.76609155,77.13585156,0.02061626,0.030681251,0.024205534,0.001452119,0.085410581,0.261915932,0.231525094,0.040333706,158.9336268,277.0914558,247.5510845,21.16619685,825.0470717,1941.832134,1107.510107,234.8006909,250.6611482,0.918749858,0.020952038,0.939090723,0.01872178,307.2023411,0.95345003,1024.180708,143328.6574,0.247648756,253.4456127,5.666666667,471.9322998,1005257.727,21003.34583,2994.628095,12097.30559,7.013692276,83.69410807,11.85076775,62888.72052
0.19793609,167.9055351,-1709.775473,0.978514406,202.1562127,426.4481286,0.837516562,24.72215333,10797.0239,0.144598282,63.546458,-203662.7977,0.974009192,0.33928468,-1753.513632,0.484914792,2514.666622,11.48540464,0.142911752,12579.93803,-22.75525497,0.133168597,72.11807565,0.671709288,0.490467888,2887.266935,28.05019294,0.464761676,17556.2869,80.20968715,0.143563129,911977.0504,6105.43705,0.20063336,10.32972702,0.096181104,0.489030155,6.982155312,9191.820042,64.40012242,72.11807565,0.02290891,0.031642995,0.025168616,0.001483957,0.107431465,0.223401339,0.199142763,0.029200303,213.8569147,281.976406,245.7929219,20.1140717,983.9711001,2534.454073,1283.318699,353.3317956,241.9699081,0.803832141,0.019076398,0.913031414,0.015337715,511.1163394,0.974062053,1130.404772,144692.1469,0.212967051,240.7215447,22.33333333,1765.028613,1010005.632,19009.5977,2723.29389,12787.3291,6.980459998,78.98680078,11.31540824,62879.9217
0.10840807,189.6471944,-843.1542466,0.900025206,233.115795,120.9601326,0.896497833,55.83975542,8894.116252,0.898153325,61.36730693,-104465.2048,0.881210014,0.533296263,-4401.742526,0.839708846,2782.409352,30.63011708,0.538912608,13471.22111,33.05031908,0.212510649,81.96856924,0.709006334,0.339520613,3422.039155,31.48735445,0.293629542,19976.4205,220.0099046,0.539584809,1121433.924,10716.23466,0.299546999,11.41685495,0.098697785,0.339179818,7.17954479,9452.822328,69.79797772,81.96856924,0.022903073,0.032883449,0.024403271,0.002111761,0.090475052,0.238657749,0.204165605,0.036693362,220.720563,278.6409142,243.8761317,16.50443883,1018.526865,2575.455328,1251.208083,346.4146669,243.2458445,0.894727263,0.017607121,0.833277618,0.01436224,539.0681788,0.881209554,1098.492208,176802.2149,0.218543143,239.9345524,27.66666667,2528.424561,1269546.456,21825.58186,3039.546669,13920.94605,7.180580871,91.17789581,12.69781659,62847.11157
0.368236043,70.51689079,-3923.811278,0.957767641,376.3902452,-162.7184381,0.896966638,117.5974881,10230.56899,0.905288901,50.78109646,-50197.68912,0.935346817,0.445227585,-4656.845315,0.95483689,2895.924811,25.09541723,0.33304253,16963.84137,59.23674363,0.385237138,57.25694055,0.493324334,0.408149967,2390.198921,12.72348368,0.137838789,20403.22004,191.6508414,0.392417569,985900.1957,10531.5563,0.429814057,8.126255364,0.06401683,0.342294257,7.044676575,9277.609218,65.09834504,57.25694055,0.015716581,0.031863304,0.024283096,0.002886885,0.08580551,0.190786921,0.16850258,0.028786801,246.6120563,400.9568166,355.0829578,27.62950544,1821.020794,4167.055795,2187.372975,534.7969008,357.0949777,0.894520412,0.020575784,0.921815573,0.018424029,317.969262,0.934607466,2006.774345,154836.4979,0.18176615,364.4197734,9,560.0347656,1089483.24,22517.63875,3199.954443,17599.02227,7.040628866,61.85187073,8.789097761,62751.19757
-0.062626861,63.04529219,1075.041136,0.224062575,68.15840536,509.3857577,0.201717801,-16.7137862,9061.013347,0.050882873,16.25416057,391092.1541,0.086075594,-0.099961014,2161.067932,0.059818815,1360.064258,3.877691528,0.23977583,8013.160721,-16.47039231,0.72258722,62.69391113,0.057581919,0.048487828,2239.515792,0.014469577,0.271703816,6831.864323,19.69513132,0.245574496,502138.3738,-557.1021831,0.06401565,12.4809038,0.011075088,0.045045134,5.02322894,6607.069839,59.46868338,62.69391113,0.022904296,0.032486003,0.027994259,0.001700031,0.115957381,0.188400439,0.170053647,0.016588151,90.59918281,133.1828712,109.1021709,9.000960645,556.4160092,813.3967703,644.8614576,53.03440211,108.8235819,0.129652068,0.013572399,-0.125034508,0.005328733,827.3764348,0.087858982,628.3522925,99648.06841,0.177876699,111.7127028,7.833333333,495.5056152,500483.4501,7059.558733,1405.568366,7905.21919,5.022569358,63.31627062,12.60637627,62742.21635
